date,1. open,2. high,3. low,4. close,5. volume
2019-07-26 10:42:00,208.1,208.1,207.93,207.93,34532.0
2019-07-26 10:43:00,207.95,207.97,207.855,207.9339,19298.0
2019-07-26 10:44:00,207.935,207.98,207.83,207.89,23932.0
2019-07-26 10:45:00,207.89,207.92,207.84,207.8601,25672.0
2019-07-26 10:46:00,207.86,207.86,207.75,207.78,52087.0
2019-07-26 10:47:00,207.77,207.98,207.77,207.96,32561.0
2019-07-26 10:48:00,207.99,208.05,207.94,207.9758,26408.0
2019-07-26 10:49:00,207.98,208.07,207.885,207.91,41775.0
2019-07-26 10:50:00,207.91,208.0,207.89,207.98,27556.0
2019-07-26 10:51:00,207.99,208.05,207.95,208.05,9608.0
2019-07-26 10:53:00,208.21,208.21,208.125,208.18,69938.0
2019-07-26 10:54:00,208.17,208.24,208.14,208.21,29386.0
2019-07-26 10:55:00,208.2165,208.25,208.19,208.193,26076.0
2019-07-26 10:56:00,208.19,208.27,208.17,208.21,21840.0
2019-07-26 10:57:00,208.2156,208.28,208.1603,208.27,18828.0
2019-07-26 10:58:00,208.28,208.33,208.2,208.23,29239.0
2019-07-26 10:59:00,208.23,208.26,208.17,208.255,45205.0
2019-07-26 11:00:00,208.26,208.28,208.2,208.24,22971.0
2019-07-26 11:01:00,208.23,208.2301,208.12,208.15,22697.0
2019-07-26 11:02:00,208.15,208.29,208.14,208.2884,181154.0
2019-07-26 11:03:00,208.3,208.32,208.26,208.32,21400.0
2019-07-26 11:04:00,208.33,208.35,208.3,208.34,31303.0
2019-07-26 11:05:00,208.34,208.4,208.2745,208.4,27145.0
2019-07-26 11:06:00,208.41,208.55,208.41,208.5,79402.0
2019-07-26 11:07:00,208.52,208.52,208.37,208.42,24397.0
2019-07-26 11:08:00,208.42,208.43,208.28,208.29,33609.0
2019-07-26 11:09:00,208.29,208.32,208.15,208.1599,36450.0
2019-07-26 11:10:00,208.15,208.21,208.0877,208.1,126359.0
2019-07-26 11:11:00,208.11,208.19,208.06,208.08,19998.0
2019-07-26 11:12:00,208.09,208.1166,208.02,208.05,20874.0
2019-07-26 11:13:00,208.05,208.14,208.04,208.1013,16816.0
2019-07-26 11:14:00,208.11,208.18,208.11,208.14,14600.0
2019-07-26 11:15:00,208.15,208.16,208.035,208.0501,32059.0
2019-07-26 11:16:00,208.05,208.08,207.965,208.08,51317.0
2019-07-26 11:17:00,208.08,208.1138,208.0295,208.07,28584.0
2019-07-26 11:18:00,208.07,208.14,208.07,208.097,30274.0
2019-07-26 11:20:00,208.08,208.08,208.055,208.07,39595.0
2019-07-26 11:21:00,208.08,208.1435,208.06,208.08,26458.0
2019-07-26 11:22:00,208.0899,208.0899,208.0,208.07,29530.0
2019-07-26 11:23:00,208.0642,208.12,208.04,208.05,14328.0
2019-07-26 11:24:00,208.053,208.08,208.035,208.07,38105.0
2019-07-26 11:25:00,208.08,208.09,208.0215,208.09,17443.0
2019-07-26 11:26:00,208.08,208.18,208.075,208.14,31793.0
2019-07-26 11:27:00,208.135,208.22,208.135,208.2056,25592.0
2019-07-26 11:28:00,208.2051,208.24,208.15,208.18,26972.0
2019-07-26 11:29:00,208.19,208.23,208.19,208.2,15232.0
2019-07-26 11:30:00,208.21,208.24,208.19,208.21,30230.0
2019-07-26 11:31:00,208.2,208.26,208.1867,208.24,23178.0
2019-07-26 11:32:00,208.2467,208.25,208.2,208.2,17482.0
2019-07-26 11:33:00,208.21,208.26,208.21,208.23,18703.0
2019-07-26 11:34:00,208.2334,208.3168,208.2,208.3,46132.0
2019-07-26 11:35:00,208.3,208.4199,208.3,208.3843,56852.0
2019-07-26 11:36:00,208.37,208.41,208.3422,208.41,32176.0
2019-07-26 11:37:00,208.405,208.405,208.3345,208.345,24397.0
2019-07-26 11:38:00,208.35,208.4,208.3401,208.39,16010.0
2019-07-26 11:39:00,208.37,208.38,208.255,208.29,48152.0
2019-07-26 11:40:00,208.29,208.34,208.29,208.31,24448.0
2019-07-26 11:41:00,208.32,208.34,208.24,208.255,22510.0
2019-07-26 11:42:00,208.25,208.29,208.25,208.2587,14603.0
2019-07-26 11:43:00,208.26,208.28,208.22,208.25,17438.0
2019-07-26 11:44:00,208.245,208.28,208.24,208.274,14336.0
2019-07-26 11:45:00,208.275,208.275,208.24,208.24,19256.0
2019-07-26 11:46:00,208.25,208.36,208.25,208.34,20478.0
2019-07-26 11:47:00,208.33,208.33,208.215,208.24,32657.0
2019-07-26 11:48:00,208.245,208.245,208.15,208.17,21951.0
2019-07-26 11:49:00,208.18,208.18,208.1108,208.115,34777.0
2019-07-26 11:50:00,208.11,208.11,208.06,208.0666,70171.0
2019-07-26 11:51:00,208.065,208.0969,208.05,208.0549,4683.0
2019-07-26 11:52:00,208.0559,208.06,207.975,208.04,40784.0
2019-07-26 11:53:00,208.0443,208.0443,207.975,208.03,19311.0
2019-07-26 11:54:00,208.03,208.123,208.0184,208.0815,26254.0
2019-07-26 11:55:00,208.09,208.11,208.06,208.09,18133.0
2019-07-26 11:56:00,208.11,208.12,208.06,208.1032,19061.0
2019-07-26 11:57:00,208.1,208.15,208.07,208.11,22721.0
2019-07-26 11:58:00,208.105,208.16,208.105,208.14,17929.0
2019-07-26 11:59:00,208.14,208.21,208.14,208.1799,27514.0
2019-07-26 12:00:00,208.18,208.18,208.1025,208.1025,13167.0
2019-07-26 12:01:00,208.11,208.1499,208.06,208.06,16896.0
2019-07-26 12:02:00,208.06,208.08,208.06,208.07,13101.0
2019-07-26 12:03:00,208.12,208.13,208.11,208.13,20507.0
2019-07-26 12:04:00,208.1192,208.1192,208.1192,208.1192,26815.0
2019-07-26 12:05:00,208.11,208.11,208.08,208.0816,8482.0
2019-07-26 12:06:00,208.08,208.125,207.9918,208.12,46222.0
2019-07-26 12:07:00,208.1267,208.1267,208.08,208.09,21353.0
2019-07-26 12:08:00,208.09,208.09,208.07,208.07,6793.0
2019-07-26 12:09:00,208.05,208.12,208.045,208.12,21719.0
2019-07-26 12:10:00,208.13,208.185,208.1,208.185,30397.0
2019-07-26 12:11:00,208.19,208.21,208.1401,208.15,11950.0
2019-07-26 12:12:00,208.115,208.18,208.115,208.17,27765.0
2019-07-26 12:13:00,208.1832,208.26,208.17,208.26,32220.0
2019-07-26 12:14:00,208.25,208.255,208.2,208.22,39414.0
2019-07-26 12:15:00,208.22,208.27,208.215,208.26,25491.0
2019-07-26 12:16:00,208.24,208.28,208.232,208.28,18352.0
2019-07-26 12:17:00,208.28,208.29,208.13,208.13,27335.0
2019-07-26 12:18:00,208.12,208.13,207.97,208.0166,54682.0
2019-07-26 12:19:00,208.018,208.04,207.98,208.0,15882.0
2019-07-26 12:20:00,207.99,208.04,207.96,207.97,30710.0
2019-07-26 12:21:00,207.98,208.0107,207.96,207.9854,12459.0
2019-07-26 12:22:00,207.98,208.01,207.97,207.98,12266.0
2019-07-26 12:23:00,207.99,208.03,207.98,208.03,15691.0
2019-07-26 12:24:00,208.04,208.0433,207.99,207.99,24047.0
2019-07-26 12:25:00,208.0,208.02,207.91,207.9237,34489.0
2019-07-26 12:26:00,207.94,207.99,207.9369,207.9548,16577.0
2019-07-26 12:27:00,207.96,207.96,207.93,207.94,11992.0
2019-07-26 12:28:00,207.93,207.96,207.92,207.93,9880.0
2019-07-26 12:29:00,207.9362,207.9362,207.9105,207.92,16709.0
2019-07-26 12:30:00,207.92,207.95,207.9149,207.95,11934.0
2019-07-26 12:31:00,207.95,208.0175,207.95,207.9601,32512.0
2019-07-26 12:32:00,207.97,207.9899,207.95,207.98,12856.0
2019-07-26 12:33:00,207.99,208.025,207.97,207.979,23919.0
2019-07-26 12:34:00,207.9743,207.9743,207.925,207.96,14836.0
2019-07-26 12:35:00,207.975,207.98,207.94,207.98,9423.0
2019-07-26 12:36:00,207.98,207.98,207.93,207.94,10504.0
2019-07-26 12:37:00,207.95,207.96,207.935,207.94,10395.0
2019-07-26 12:38:00,207.935,207.95,207.9235,207.93,12872.0
2019-07-26 12:39:00,207.94,207.95,207.92,207.935,16535.0
2019-07-26 12:40:00,207.94,207.94,207.905,207.92,16814.0
2019-07-26 12:41:00,207.92,207.9447,207.91,207.94,12710.0
2019-07-26 12:42:00,207.93,207.93,207.91,207.93,14977.0
2019-07-26 12:43:00,207.935,207.935,207.9177,207.9177,9269.0
2019-07-26 12:44:00,207.915,207.95,207.8915,207.94,17591.0
2019-07-26 12:45:00,207.93,207.94,207.915,207.92,9541.0
2019-07-26 12:46:00,207.93,207.94,207.915,207.94,8890.0
2019-07-26 12:47:00,207.935,207.95,207.93,207.93,7577.0
2019-07-26 12:48:00,207.93,207.94,207.91,207.9111,47180.0
2019-07-26 12:49:00,207.916,207.916,207.8613,207.8832,30178.0
2019-07-26 12:50:00,207.88,207.92,207.86,207.9,16771.0
2019-07-26 12:51:00,207.9,207.9,207.8639,207.8765,16653.0
2019-07-26 12:52:00,207.875,207.93,207.87,207.891,19044.0
2019-07-26 12:53:00,207.8939,207.8939,207.82,207.84,20101.0
2019-07-26 12:54:00,207.85,207.905,207.85,207.905,13763.0
2019-07-26 12:55:00,207.9069,207.94,207.89,207.9139,9618.0
2019-07-26 12:56:00,207.92,207.92,207.9,207.915,11407.0
2019-07-26 12:57:00,207.92,207.9387,207.89,207.89,13710.0
2019-07-26 12:58:00,207.9,207.91,207.87,207.8928,8579.0
2019-07-26 12:59:00,207.88,207.89,207.85,207.8742,14566.0
2019-07-26 13:00:00,207.8701,207.875,207.835,207.85,17996.0
2019-07-26 13:01:00,207.85,207.88,207.8465,207.8727,5787.0
2019-07-26 13:02:00,207.87,207.89,207.87,207.88,7507.0
2019-07-26 13:03:00,207.88,207.88,207.81,207.83,17201.0
2019-07-26 13:04:00,207.8332,207.8332,207.8,207.8,14154.0
2019-07-26 13:05:00,207.8,207.8,207.757,207.77,33930.0
2019-07-26 13:06:00,207.7703,207.827,207.77,207.82,9312.0
2019-07-26 13:07:00,207.82,207.8399,207.81,207.83,10432.0
2019-07-26 13:08:00,207.835,207.84,207.77,207.8,27154.0
2019-07-26 13:09:00,207.79,207.85,207.79,207.81,14621.0
2019-07-26 13:10:00,207.81,207.82,207.8,207.81,11944.0
2019-07-26 13:11:00,207.805,207.825,207.8,207.81,9339.0
2019-07-26 13:12:00,207.81,207.875,207.81,207.84,15033.0
2019-07-26 13:13:00,207.835,207.855,207.8301,207.855,8874.0
2019-07-26 13:14:00,207.86,207.8894,207.86,207.87,14043.0
2019-07-26 13:15:00,207.8542,207.9088,207.85,207.9,11245.0
2019-07-26 13:16:00,207.9,208.04,207.9,208.0,44633.0
2019-07-26 13:17:00,207.9879,207.9966,207.96,207.9931,16219.0
2019-07-26 13:18:00,207.99,207.99,207.88,207.9,24857.0
2019-07-26 13:19:00,207.9,207.94,207.85,207.91,20417.0
2019-07-26 13:20:00,207.9,207.93,207.9,207.92,10588.0
2019-07-26 13:21:00,207.9152,207.94,207.89,207.94,10031.0
2019-07-26 13:22:00,207.94,208.03,207.93,208.0,22187.0
2019-07-26 13:23:00,208.0,208.0,207.98,208.0,8269.0
2019-07-26 13:24:00,208.0,208.031,207.99,207.9901,23096.0
2019-07-26 13:25:00,207.9935,208.03,207.98,208.0,17405.0
2019-07-26 13:26:00,208.0,208.02,207.94,207.94,13223.0
2019-07-26 13:27:00,207.94,207.95,207.92,207.945,9789.0
2019-07-26 13:28:00,207.94,207.985,207.93,207.95,10522.0
2019-07-26 13:29:00,207.95,207.95,207.905,207.9279,18345.0
2019-07-26 13:30:00,207.93,207.97,207.93,207.96,8450.0
2019-07-26 13:31:00,207.94,207.94,207.89,207.9017,11206.0
2019-07-26 13:32:00,207.91,207.965,207.91,207.95,7426.0
2019-07-26 13:33:00,207.97,207.99,207.9565,207.9701,16134.0
2019-07-26 13:34:00,207.98,207.98,207.96,207.9701,8063.0
2019-07-26 13:35:00,207.975,207.99,207.9599,207.985,7949.0
2019-07-26 13:36:00,207.99,208.02,207.96,207.9932,24661.0
2019-07-26 13:37:00,207.99,207.9914,207.965,207.98,9486.0
2019-07-26 13:38:00,207.99,208.03,207.98,208.03,20209.0
2019-07-26 13:39:00,208.02,208.02,207.96,207.99,9741.0
2019-07-26 13:40:00,207.99,207.99,207.92,207.97,18075.0
2019-07-26 13:41:00,207.97,208.0,207.95,207.97,18883.0
2019-07-26 13:42:00,207.97,208.01,207.96,207.96,19336.0
2019-07-26 13:43:00,207.9632,207.99,207.96,207.98,11430.0
2019-07-26 13:44:00,207.9752,207.977,207.93,207.935,11870.0
2019-07-26 13:45:00,207.94,207.95,207.9,207.9,19004.0
2019-07-26 13:46:00,207.89,207.92,207.88,207.8902,9833.0
2019-07-26 13:47:00,207.9,207.9,207.8601,207.8728,7572.0
2019-07-26 13:48:00,207.87,207.925,207.865,207.91,15049.0
2019-07-26 13:49:00,207.91,207.92,207.89,207.9,11054.0
2019-07-26 13:50:00,207.9,207.9138,207.88,207.9083,9246.0
2019-07-26 13:51:00,207.9052,207.91,207.89,207.891,4175.0
2019-07-26 13:52:00,207.9,207.94,207.89,207.93,13958.0
2019-07-26 13:53:00,207.9356,207.955,207.92,207.95,21358.0
2019-07-26 13:54:00,207.955,207.955,207.91,207.935,11427.0
2019-07-26 13:55:00,207.935,207.94,207.91,207.93,9833.0
2019-07-26 13:56:00,208.01,208.01,208.01,208.01,17531.0
2019-07-26 13:57:00,207.9837,208.01,207.965,207.98,18252.0
2019-07-26 13:58:00,207.9715,208.0,207.9715,207.99,8127.0
2019-07-26 13:59:00,207.987,208.01,207.975,207.98,11520.0
2019-07-26 14:00:00,207.975,208.03,207.975,208.005,33722.0
2019-07-26 14:01:00,208.005,208.03,207.9858,208.02,39400.0
2019-07-26 14:02:00,208.02,208.14,207.994,208.114,58413.0
2019-07-26 14:03:00,208.12,208.13,208.05,208.05,21649.0
2019-07-26 14:04:00,208.06,208.09,208.04,208.07,23391.0
2019-07-26 14:05:00,208.075,208.08,208.02,208.025,16770.0
2019-07-26 14:06:00,208.02,208.02,207.9516,207.98,26224.0
2019-07-26 14:07:00,207.977,207.98,207.93,207.96,14911.0
2019-07-26 14:08:00,207.9501,207.96,207.91,207.9101,22724.0
2019-07-26 14:09:00,207.9,207.93,207.88,207.93,14917.0
2019-07-26 14:10:00,207.925,207.985,207.925,207.94,11675.0
2019-07-26 14:11:00,207.95,207.985,207.95,207.985,15066.0
2019-07-26 14:12:00,207.9842,207.99,207.9701,207.9701,8865.0
2019-07-26 14:13:00,207.97,207.995,207.96,207.965,17485.0
2019-07-26 14:14:00,207.9667,207.97,207.95,207.95,16247.0
2019-07-26 14:15:00,207.9517,207.9811,207.9456,207.95,17924.0
2019-07-26 14:16:00,207.95,208.03,207.95,208.0148,75624.0
2019-07-26 14:17:00,208.017,208.09,208.01,208.0858,21204.0
2019-07-26 14:18:00,208.0859,208.1,208.0699,208.1,17456.0
2019-07-26 14:19:00,208.095,208.12,208.07,208.08,16576.0
2019-07-26 14:20:00,208.0861,208.09,208.06,208.07,20927.0
2019-07-26 14:21:00,208.06,208.1,208.05,208.05,37168.0
2019-07-26 14:22:00,208.06,208.06,208.01,208.05,26427.0
2019-07-26 14:23:00,208.05,208.06,207.99,208.0,17811.0
2019-07-26 14:24:00,207.9937,208.02,207.96,207.96,25226.0
2019-07-26 14:25:00,207.96,207.98,207.93,207.9329,14492.0
2019-07-26 14:26:00,207.93,207.97,207.93,207.935,14298.0
2019-07-26 14:27:00,207.93,207.955,207.91,207.94,17336.0
2019-07-26 14:28:00,207.94,207.94,207.92,207.93,8892.0
2019-07-26 14:29:00,207.94,207.9734,207.94,207.9622,15569.0
2019-07-26 14:30:00,207.963,207.97,207.94,207.9451,11083.0
2019-07-26 14:31:00,207.94,208.04,207.91,208.04,25414.0
2019-07-26 14:32:00,208.035,208.05,208.0,208.02,20520.0
2019-07-26 14:33:00,208.03,208.0699,208.025,208.06,20942.0
2019-07-26 14:34:00,208.06,208.065,208.04,208.05,10319.0
2019-07-26 14:35:00,208.0451,208.0471,208.01,208.015,16189.0
2019-07-26 14:36:00,208.01,208.0152,207.98,207.9818,13575.0
2019-07-26 14:37:00,207.99,208.0,207.98,207.9926,19537.0
2019-07-26 14:38:00,207.99,208.0852,207.99,208.06,32605.0
2019-07-26 14:39:00,208.06,208.15,208.06,208.14,47085.0
2019-07-26 14:40:00,208.14,208.21,208.14,208.17,26713.0
2019-07-26 14:41:00,208.18,208.19,208.17,208.17,6124.0
2019-07-26 14:42:00,208.1629,208.2162,208.1629,208.2149,21365.0
2019-07-26 14:43:00,208.215,208.22,208.15,208.17,23571.0
2019-07-26 14:44:00,208.17,208.17,208.13,208.13,11056.0
2019-07-26 14:45:00,208.1369,208.1768,208.13,208.1715,15462.0
2019-07-26 14:46:00,208.17,208.18,208.13,208.13,25951.0
2019-07-26 14:47:00,208.135,208.16,208.07,208.16,20919.0
2019-07-26 14:48:00,208.17,208.2693,208.17,208.2599,27064.0
2019-07-26 14:49:00,208.2562,208.29,208.21,208.24,23851.0
2019-07-26 14:50:00,208.25,208.27,208.24,208.24,9159.0
2019-07-26 14:51:00,208.2434,208.28,208.2119,208.2625,25019.0
2019-07-26 14:52:00,208.265,208.2753,208.24,208.25,19553.0
2019-07-26 14:53:00,208.245,208.26,208.23,208.235,15981.0
2019-07-26 14:54:00,208.23,208.2362,208.2,208.205,11808.0
2019-07-26 14:55:00,208.21,208.21,208.115,208.1892,36001.0
2019-07-26 14:56:00,208.19,208.195,208.15,208.19,21778.0
2019-07-26 14:57:00,208.1848,208.1999,208.16,208.1745,12688.0
2019-07-26 14:58:00,208.1749,208.18,208.14,208.1447,11404.0
2019-07-26 14:59:00,208.15,208.15,208.12,208.1468,13468.0
2019-07-26 15:00:00,208.14,208.18,208.1,208.17,36745.0
2019-07-26 15:01:00,208.17,208.17,208.05,208.1,34031.0
2019-07-26 15:02:00,208.09,208.09,208.03,208.065,18406.0
2019-07-26 15:03:00,208.07,208.11,208.07,208.08,9432.0
2019-07-26 15:04:00,208.09,208.11,208.08,208.08,13023.0
2019-07-26 15:05:00,208.09,208.16,208.09,208.15,25361.0
2019-07-26 15:06:00,208.145,208.165,208.08,208.1194,17595.0
2019-07-26 15:07:00,208.1144,208.13,208.09,208.095,8593.0
2019-07-26 15:08:00,208.0999,208.1,208.02,208.0263,19570.0
2019-07-26 15:09:00,208.025,208.05,208.02,208.0349,21569.0
2019-07-26 15:10:00,208.03,208.0348,207.9865,207.9865,23519.0
2019-07-26 15:11:00,207.985,207.99,207.96,207.9775,26050.0
2019-07-26 15:12:00,207.97,207.97,207.93,207.9671,15903.0
2019-07-26 15:13:00,207.97,207.97,207.93,207.94,13658.0
2019-07-26 15:14:00,207.9363,208.04,207.9363,207.98,144307.0
2019-07-26 15:15:00,207.97,207.98,207.94,207.98,13911.0
2019-07-26 15:16:00,207.98,207.985,207.92,207.93,19964.0
2019-07-26 15:17:00,207.92,207.94,207.9012,207.94,19399.0
2019-07-26 15:18:00,207.95,207.9529,207.92,207.9463,39625.0
2019-07-26 15:19:00,207.95,207.99,207.94,207.95,30089.0
2019-07-26 15:20:00,207.95,207.97,207.945,207.9561,26614.0
2019-07-26 15:21:00,207.95,207.95,207.91,207.9368,26079.0
2019-07-26 15:22:00,207.94,207.95,207.91,207.9102,16161.0
2019-07-26 15:23:00,207.92,207.975,207.91,207.96,38641.0
2019-07-26 15:24:00,207.96,208.035,207.96,208.035,49946.0
2019-07-26 15:25:00,208.035,208.0369,207.99,208.01,39625.0
2019-07-26 15:26:00,208.01,208.035,207.97,208.035,28266.0
2019-07-26 15:27:00,208.03,208.0348,208.01,208.0139,23767.0
2019-07-26 15:28:00,208.01,208.0265,208.01,208.0152,15883.0
2019-07-26 15:29:00,208.01,208.0648,208.0,208.05,36318.0
2019-07-26 15:30:00,208.05,208.15,208.04,208.15,35041.0
2019-07-26 15:31:00,208.15,208.22,208.13,208.21,48932.0
2019-07-26 15:32:00,208.215,208.35,208.2,208.34,60458.0
2019-07-26 15:33:00,208.34,208.41,208.34,208.4,56852.0
2019-07-26 15:34:00,208.42,208.4699,208.4,208.43,51451.0
2019-07-26 15:35:00,208.44,208.52,208.43,208.5016,81815.0
2019-07-26 15:36:00,208.5,208.52,208.42,208.42,36940.0
2019-07-26 15:37:00,208.4101,208.455,208.38,208.45,39642.0
2019-07-26 15:38:00,208.44,208.45,208.41,208.45,33533.0
2019-07-26 15:39:00,208.44,208.44,208.36,208.3999,33151.0
2019-07-26 15:40:00,208.3901,208.47,208.3901,208.43,58425.0
2019-07-26 15:41:00,208.43,208.49,208.41,208.45,33063.0
2019-07-26 15:42:00,208.45,208.455,208.39,208.39,32057.0
2019-07-26 15:43:00,208.38,208.445,208.38,208.445,45209.0
2019-07-26 15:44:00,208.45,208.47,208.41,208.4438,26376.0
2019-07-26 15:45:00,208.44,208.44,208.35,208.35,25059.0
2019-07-26 15:46:00,208.35,208.3501,208.2702,208.34,48982.0
2019-07-26 15:47:00,208.34,208.355,208.245,208.245,27782.0
2019-07-26 15:48:00,208.2401,208.35,208.2401,208.35,34623.0
2019-07-26 15:49:00,208.34,208.3634,208.3,208.35,38204.0
2019-07-26 15:50:00,208.33,208.345,208.265,208.2985,42103.0
2019-07-26 15:51:00,208.29,208.325,208.2177,208.26,98579.0
2019-07-26 15:52:00,208.25,208.26,208.15,208.17,68246.0
2019-07-26 15:53:00,208.1699,208.2,208.09,208.15,63508.0
2019-07-26 15:54:00,208.15,208.16,208.09,208.14,41393.0
2019-07-26 15:55:00,208.13,208.17,208.07,208.12,60363.0
2019-07-26 15:56:00,208.12,208.22,207.93,207.955,170072.0
2019-07-26 15:57:00,207.96,207.98,207.89,207.9,78039.0
2019-07-26 15:58:00,207.895,207.92,207.83,207.87,105480.0
2019-07-26 15:59:00,207.86,208.0,207.86,207.983,118529.0
2019-07-26 16:00:00,207.98,208.0,207.74,207.75,354454.0
